"quick find, microset", "worst_case 0.125", 2097152, 2.2250000000e-03
"union find, microset", "worst_case 0.125", 2097152, 2.2984375000e-03
"successor, 2-pass, microset", "worst_case 0.125", 2097152, 2.6812500000e-03
"successor, recursive", "worst_case 0.250", 2097152, 1.9050000000e-02
"successor, 2-pass", "worst_case 0.250", 2097152, 2.6500000000e-02
"successor, 2-pass, checked", "worst_case 0.250", 2097152, 2.5825000000e-02
"successor, halving", "worst_case 0.250", 2097152, 1.1896875000e-02
"quick find", "worst_case 0.250", 2097152, 5.4531250000e-03
"union find", "worst_case 0.250", 2097152, 5.7218750000e-03
"quick find, microset", "worst_case 0.250", 2097152, 2.3453125000e-03
"union find, microset", "worst_case 0.250", 2097152, 2.5125000000e-03
"successor, 2-pass, microset", "worst_case 0.250", 2097152, 3.0695312500e-03
"successor, recursive", "worst_case 0.500", 2097152, 2.9187500000e-02
"successor, 2-pass", "worst_case 0.500", 2097152, 4.6750000000e-02
"successor, 2-pass, checked", "worst_case 0.500", 2097152, 4.4800000000e-02
"successor, halving", "worst_case 0.500", 2097152, 1.7350000000e-02
"quick find", "worst_case 0.500", 2097152, 6.0593750000e-03
"union find", "worst_case 0.500", 2097152, 7.0968750000e-03
"quick find, microset", "worst_case 0.500", 2097152, 3.1593750000e-03
"union find, microset", "worst_case 0.500", 2097152, 3.4562500000e-03
"successor, 2-pass, microset", "worst_case 0.500", 2097152, 3.7625000000e-03
"successor, recursive", "worst_case 1.000", 2097152, 3.8025000000e-02
"successor, 2-pass", "worst_case 1.000", 2097152, 5.4850000000e-02
"successor, 2-pass, checked", "worst_case 1.000", 2097152, 5.4400000000e-02
"successor, halving", "worst_case 1.000", 2097152, 2.5187500000e-02
"quick find", "worst_case 1.000", 2097152, 8.8812500000e-03
"union find", "worst_case 1.000", 2097152, 1.3162500000e-02
"quick find, microset", "worst_case 1.000", 2097152, 4.0156250000e-03
"union find, microset", "worst_case 1.000", 2097152, 4.8250000000e-03
"successor, 2-pass, microset", "worst_case 1.000", 2097152, 4.6375000000e-03
"successor, recursive", "worst_case 2.000", 2097152, 1.1160000000e-01
"successor, 2-pass", "worst_case 2.000", 2097152, 8.6850000000e-02
"successor, 2-pass, checked", "worst_case 2.000", 2097152, 8.3950000000e-02
"successor, halving", "worst_case 2.000", 2097152, 6.4750000000e-02
"quick find", "worst_case 2.000", 2097152, 1.9656250000e-02
"union find", "worst_case 2.000", 2097152, 2.7600000000e-02
"quick find, microset", "worst_case 2.000", 2097152, 6.7500000000e-03
"union find, microset", "worst_case 2.000", 2097152, 8.4125000000e-03
"successor, 2-pass, microset", "worst_case 2.000", 2097152, 1.8556250000e-02
"successor, recursive", "worst_case 4.000", 2097152, 1.5430000000e-01
"successor, 2-pass", "worst_case 4.000", 2097152, 1.0985000000e-01
"successor, 2-pass, checked", "worst_case 4.000", 2097152, 1.1010000000e-01
"successor, halving", "worst_case 4.000", 2097152, 1.0970000000e-01
"quick find", "worst_case 4.000", 2097152, 3.2562500000e-02
"union find", "worst_case 4.000", 2097152, 4.3700000000e-02
"quick find, microset", "worst_case 4.000", 2097152, 1.1325000000e-02
"union find, microset", "worst_case 4.000", 2097152, 1.5012500000e-02
"successor, 2-pass, microset", "worst_case 4.000", 2097152, 3.1725000000e-02
"successor, recursive", "worst_case 8.000", 2097152, 1.9180000000e-01
"successor, 2-pass", "worst_case 8.000", 2097152, 1.4400000000e-01
"successor, 2-pass, checked", "worst_case 8.000", 2097152, 1.4180000000e-01
"successor, halving", "worst_case 8.000", 2097152, 1.8040000000e-01
"quick find", "worst_case 8.000", 2097152, 6.0100000000e-02
"union find", "worst_case 8.000", 2097152, 8.2975000000e-02
"quick find, microset", "worst_case 8.000", 2097152, 2.1200000000e-02
"union find, microset", "worst_case 8.000", 2097152, 2.8375000000e-02
"successor, 2-pass, microset", "worst_case 8.000", 2097152, 4.7675000000e-02
"successor, recursive", "worst_case 0.125", 4194304, 2.8512500000e-02
"successor, 2-pass", "worst_case 0.125", 4194304, 3.5925000000e-02
"successor, 2-pass, checked", "worst_case 0.125", 4194304, 3.6925000000e-02
"successor, halving", "worst_case 0.125", 4194304, 1.9525000000e-02
"quick find", "worst_case 0.125", 4194304, 1.1150000000e-02
"union find", "worst_case 0.125", 4194304, 1.0993750000e-02
"quick find, microset", "worst_case 0.125", 4194304, 4.4609375000e-03
"union find, microset", "worst_case 0.125", 4194304, 4.6125000000e-03
"successor, 2-pass, microset", "worst_case 0.125", 4194304, 5.5828125000e-03
"successor, recursive", "worst_case 0.250", 4194304, 4.5075000000e-02
"successor, 2-pass", "worst_case 0.250", 4194304, 6.8150000000e-02
"successor, 2-pass, checked", "worst_case 0.250", 4194304, 6.5525000000e-02
"successor, halving", "worst_case 0.250", 4194304, 2.7275000000e-02
"quick find", "worst_case 0.250", 4194304, 1.1515625000e-02
"union find", "worst_case 0.250", 4194304, 1.1453125000e-02
"quick find, microset", "worst_case 0.250", 4194304, 4.8281250000e-03
"union find, microset", "worst_case 0.250", 4194304, 5.1312500000e-03
"successor, 2-pass, microset", "worst_case 0.250", 4194304, 6.0812500000e-03
"successor, recursive", "worst_case 0.500", 4194304, 6.9700000000e-02
"successor, 2-pass", "worst_case 0.500", 4194304, 1.1900000000e-01
"successor, 2-pass, checked", "worst_case 0.500", 4194304, 1.1825000000e-01
"successor, halving", "worst_case 0.500", 4194304, 4.2250000000e-02
"quick find", "worst_case 0.500", 4194304, 1.1868750000e-02
"union find", "worst_case 0.500", 4194304, 1.3012500000e-02
"quick find, microset", "worst_case 0.500", 4194304, 6.2187500000e-03
"union find, microset", "worst_case 0.500", 4194304, 7.0718750000e-03
"successor, 2-pass, microset", "worst_case 0.500", 4194304, 7.6062500000e-03
"successor, recursive", "worst_case 1.000", 4194304, 9.3150000000e-02
"successor, 2-pass", "worst_case 1.000", 4194304, 1.4540000000e-01
"successor, 2-pass, checked", "worst_case 1.000", 4194304, 1.4570000000e-01
"successor, halving", "worst_case 1.000", 4194304, 6.0350000000e-02
"quick find", "worst_case 1.000", 4194304, 1.4287500000e-02
"union find", "worst_case 1.000", 4194304, 1.9981250000e-02
"quick find, microset", "worst_case 1.000", 4194304, 7.9687500000e-03
"union find, microset", "worst_case 1.000", 4194304, 9.6187500000e-03
"successor, 2-pass, microset", "worst_case 1.000", 4194304, 1.0300000000e-02
"successor, recursive", "worst_case 2.000", 4194304, 3.3370000000e-01
"successor, 2-pass", "worst_case 2.000", 4194304, 2.8910000000e-01
"successor, 2-pass, checked", "worst_case 2.000", 4194304, 2.9095000000e-01
"successor, halving", "worst_case 2.000", 4194304, 1.9050000000e-01
"quick find", "worst_case 2.000", 4194304, 4.5925000000e-02
"union find", "worst_case 2.000", 4194304, 6.6475000000e-02
"quick find, microset", "worst_case 2.000", 4194304, 1.5356250000e-02
"union find, microset", "worst_case 2.000", 4194304, 1.8187500000e-02
"successor, 2-pass, microset", "worst_case 2.000", 4194304, 3.7850000000e-02
"successor, recursive", "worst_case 4.000", 4194304, 4.3930000000e-01
"successor, 2-pass", "worst_case 4.000", 4194304, 3.5820000000e-01
"successor, 2-pass, checked", "worst_case 4.000", 4194304, 3.6110000000e-01
"successor, halving", "worst_case 4.000", 4194304, 3.1375000000e-01
"quick find", "worst_case 4.000", 4194304, 7.7100000000e-02
"union find", "worst_case 4.000", 4194304, 1.0990000000e-01
"quick find, microset", "worst_case 4.000", 4194304, 2.6825000000e-02
"union find, microset", "worst_case 4.000", 4194304, 3.4537500000e-02
"successor, 2-pass, microset", "worst_case 4.000", 4194304, 6.9425000000e-02
"successor, recursive", "worst_case 8.000", 4194304, 5.9280000000e-01
"successor, 2-pass", "worst_case 8.000", 4194304, 4.8070000000e-01
"successor, 2-pass, checked", "worst_case 8.000", 4194304, 4.7870000000e-01
"successor, halving", "worst_case 8.000", 4194304, 5.0330000000e-01
"quick find", "worst_case 8.000", 4194304, 1.4140000000e-01
"union find", "worst_case 8.000", 4194304, 2.0045000000e-01
"quick find, microset", "worst_case 8.000", 4194304, 4.8275000000e-02
"union find, microset", "worst_case 8.000", 4194304, 6.3750000000e-02
"successor, 2-pass, microset", "worst_case 8.000", 4194304, 1.1000000000e-01
"successor, recursive", "random 0.125", 2, 3.1888484955e-09
"successor, 2-pass", "random 0.125", 2, 3.4838914871e-09
"successor, 2-pass, checked", "random 0.125", 2, 3.7550926208e-09
"successor, halving", "random 0.125", 2, 3.1709671021e-09
"quick find", "random 0.125", 2, 3.6463141441e-09
"union find", "random 0.125", 2, 5.4970383644e-09
"quick find, microset", "random 0.125", 2, 4.5299530029e-09
"union find, microset", "random 0.125", 2, 4.5120716095e-09
"successor, 2-pass, microset", "random 0.125", 2, 4.5910477638e-09
"successor, recursive", "random 0.250", 2, 3.2871961594e-09
"successor, 2-pass", "random 0.250", 2, 3.3199787140e-09
"successor, 2-pass, checked", "random 0.250", 2, 3.7461519241e-09
"successor, halving", "random 0.250", 2, 3.0249357224e-09
"quick find", "random 0.250", 2, 3.7163496017e-09
"union find", "random 0.250", 2, 5.5044889450e-09
"quick find, microset", "random 0.250", 2, 4.4733285904e-09
"union find, microset", "random 0.250", 2, 4.5523047447e-09
"successor, 2-pass, microset", "random 0.250", 2, 4.5642256737e-09
"successor, recursive", "random 0.500", 2, 3.2588839531e-09
"successor, 2-pass", "random 0.500", 2, 3.4853816032e-09
"successor, 2-pass, checked", "random 0.500", 2, 3.7699937820e-09
"successor, halving", "random 0.500", 2, 3.1203031540e-09
"quick find", "random 0.500", 2, 3.8191676140e-09
"union find", "random 0.500", 2, 5.4359436035e-09
"quick find, microset", "random 0.500", 2, 4.5537948608e-09
"union find, microset", "random 0.500", 2, 4.5135617256e-09
"successor, 2-pass, microset", "random 0.500", 2, 4.3034553528e-09
"successor, recursive", "random 1.000", 2, 3.8385391235e-09
"successor, 2-pass", "random 1.000", 2, 4.3570995331e-09
"successor, 2-pass, checked", "random 1.000", 2, 4.5955181122e-09
"successor, halving", "random 1.000", 2, 3.5688281059e-09
"quick find", "random 1.000", 2, 4.2125582695e-09
"union find", "random 1.000", 2, 6.3538551331e-09
"quick find, microset", "random 1.000", 2, 5.4106116295e-09
"union find, microset", "random 1.000", 2, 5.3703784943e-09
"successor, 2-pass, microset", "random 1.000", 2, 5.3822994232e-09
"successor, recursive", "random 2.000", 2, 5.7220458984e-09
"successor, 2-pass", "random 2.000", 2, 6.0170888901e-09
"successor, 2-pass, checked", "random 2.000", 2, 6.2644481659e-09
"successor, halving", "random 2.000", 2, 5.0336122513e-09
"quick find", "random 2.000", 2, 5.4448843002e-09
"union find", "random 2.000", 2, 7.8022480011e-09
"quick find, microset", "random 2.000", 2, 6.1929225922e-09
"union find, microset", "random 2.000", 2, 6.1988830566e-09
"successor, 2-pass, microset", "random 2.000", 2, 6.1035156250e-09
"successor, recursive", "random 4.000", 2, 8.5502862930e-09
"successor, 2-pass", "random 4.000", 2, 8.8155269623e-09
"successor, 2-pass, checked", "random 4.000", 2, 9.2864036560e-09
"successor, halving", "random 4.000", 2, 7.1883201599e-09
"quick find", "random 4.000", 2, 6.9260597229e-09
"union find", "random 4.000", 2, 1.0079145432e-08
"quick find, microset", "random 4.000", 2, 9.0658664703e-09
"union find, microset", "random 4.000", 2, 8.7261199951e-09
"successor, 2-pass, microset", "random 4.000", 2, 8.7320804596e-09
"successor, recursive", "random 8.000", 2, 1.3852119446e-08
"successor, 2-pass", "random 8.000", 2, 1.4805793762e-08
"successor, 2-pass, checked", "random 8.000", 2, 1.5676021576e-08
"successor, halving", "random 8.000", 2, 1.2284517288e-08
"quick find", "random 8.000", 2, 1.0862946510e-08
"union find", "random 8.000", 2, 1.5801191330e-08
"quick find, microset", "random 8.000", 2, 1.4698505402e-08
"union find, microset", "random 8.000", 2, 1.4925003052e-08
"successor, 2-pass, microset", "random 8.000", 2, 1.4483928680e-08
"successor, recursive", "random 0.125", 4, 4.9933791161e-09
"successor, 2-pass", "random 0.125", 4, 5.0604343414e-09
"successor, 2-pass, checked", "random 0.125", 4, 5.7339668274e-09
"successor, halving", "random 0.125", 4, 4.7087669373e-09
"quick find", "random 0.125", 4, 6.2644481659e-09
"union find", "random 0.125", 4, 9.1493129730e-09
"quick find, microset", "random 0.125", 4, 6.5326690674e-09
"union find, microset", "random 0.125", 4, 6.5118074417e-09
"successor, 2-pass, microset", "random 0.125", 4, 6.4522027969e-09
"successor, recursive", "random 0.250", 4, 4.9799680710e-09
"successor, 2-pass", "random 0.250", 4, 5.0529837608e-09
"successor, 2-pass, checked", "random 0.250", 4, 5.1558017731e-09
"successor, halving", "random 0.250", 4, 4.7266483307e-09
"quick find", "random 0.250", 4, 5.5044889450e-09
"union find", "random 0.250", 4, 8.3655118942e-09
"quick find, microset", "random 0.250", 4, 6.2286853790e-09
"union find, microset", "random 0.250", 4, 6.0796737671e-09
"successor, 2-pass, microset", "random 0.250", 4, 6.1541795731e-09
"successor, recursive", "random 0.500", 4, 7.4148178101e-09
"successor, 2-pass", "random 0.500", 4, 6.9081783295e-09
"successor, 2-pass, checked", "random 0.500", 4, 7.7068805695e-09
"successor, halving", "random 0.500", 4, 5.8144330978e-09
"quick find", "random 0.500", 4, 6.9975852966e-09
"union find", "random 0.500", 4, 1.0538101196e-08
"quick find, microset", "random 0.500", 4, 7.0452690125e-09
"union find, microset", "random 0.500", 4, 7.1108341217e-09
"successor, 2-pass, microset", "random 0.500", 4, 7.0303678513e-09
"successor, recursive", "random 1.000", 4, 6.9439411163e-09
"successor, 2-pass", "random 1.000", 4, 7.6055526733e-09
"successor, 2-pass, checked", "random 1.000", 4, 8.5055828094e-09
"successor, halving", "random 1.000", 4, 6.4581632614e-09
"quick find", "random 1.000", 4, 7.2181224823e-09
"union find", "random 1.000", 4, 1.0049343109e-08
"quick find, microset", "random 1.000", 4, 8.7261199951e-09
"union find, microset", "random 1.000", 4, 8.3178281784e-09
"successor, 2-pass, microset", "random 1.000", 4, 8.5890293121e-09
"successor, recursive", "random 2.000", 4, 1.0704994202e-08
"successor, 2-pass", "random 2.000", 4, 1.1152029037e-08
"successor, 2-pass, checked", "random 2.000", 4, 1.2174248695e-08
"successor, halving", "random 2.000", 4, 9.5784664154e-09
"quick find", "random 2.000", 4, 9.8168849945e-09
"union find", "random 2.000", 4, 1.3720989227e-08
"quick find, microset", "random 2.000", 4, 1.0979175568e-08
"union find, microset", "random 2.000", 4, 1.0782480240e-08
"successor, 2-pass, microset", "random 2.000", 4, 1.1110305786e-08
"successor, recursive", "random 4.000", 4, 1.9252300262e-08
"successor, 2-pass", "random 4.000", 4, 1.7452239990e-08
"successor, 2-pass, checked", "random 4.000", 4, 1.8334388733e-08
"successor, halving", "random 4.000", 4, 1.4466047287e-08
"quick find", "random 4.000", 4, 1.4030933380e-08
"union find", "random 4.000", 4, 2.0051002502e-08
"quick find, microset", "random 4.000", 4, 1.6623735428e-08
"union find, microset", "random 4.000", 4, 1.7392635345e-08
"successor, 2-pass, microset", "random 4.000", 4, 1.6891956329e-08
"successor, recursive", "random 8.000", 4, 3.3497810364e-08
"successor, 2-pass", "random 8.000", 4, 3.0112266541e-08
"successor, 2-pass, checked", "random 8.000", 4, 3.0994415283e-08
"successor, halving", "random 8.000", 4, 2.5713443756e-08
"quick find", "random 8.000", 4, 2.0766258240e-08
"union find", "random 8.000", 4, 3.1864643097e-08
"quick find, microset", "random 8.000", 4, 2.9468536377e-08
"union find, microset", "random 8.000", 4, 2.9814243317e-08
"successor, 2-pass, microset", "random 8.000", 4, 2.9492378235e-08
"successor, recursive", "random 0.125", 8, 8.0496072769e-09
"successor, 2-pass", "random 0.125", 8, 8.1777572632e-09
"successor, 2-pass, checked", "random 0.125", 8, 9.7215175629e-09
"successor, halving", "random 0.125", 8, 7.9751014709e-09
"quick find", "random 0.125", 8, 1.0913610458e-08
"union find", "random 0.125", 8, 1.6069412231e-08
"quick find, microset", "random 0.125", 8, 1.0389089584e-08
"union find, microset", "random 0.125", 8, 1.0126829147e-08
"successor, 2-pass, microset", "random 0.125", 8, 1.0067224503e-08
"successor, recursive", "random 0.250", 8, 9.8317861557e-09
"successor, 2-pass", "random 0.250", 8, 9.7334384918e-09
"successor, 2-pass, checked", "random 0.250", 8, 1.1050701141e-08
"successor, halving", "random 0.250", 8, 8.8334083557e-09
"quick find", "random 0.250", 8, 1.1181831360e-08
"union find", "random 0.250", 8, 1.6927719116e-08
"quick find, microset", "random 0.250", 8, 1.0904669762e-08
"union find, microset", "random 0.250", 8, 1.1068582535e-08
"successor, 2-pass, microset", "random 0.250", 8, 1.0833144188e-08
"successor, recursive", "random 0.500", 8, 1.2743473053e-08
"successor, 2-pass", "random 0.500", 8, 1.2075901031e-08
"successor, 2-pass, checked", "random 0.500", 8, 1.3577938080e-08
"successor, halving", "random 0.500", 8, 1.0770559311e-08
"quick find", "random 0.500", 8, 1.3351440430e-08
"union find", "random 0.500", 8, 1.8811225891e-08
"quick find, microset", "random 0.500", 8, 1.2522935867e-08
"union find, microset", "random 0.500", 8, 1.2707710266e-08
"successor, 2-pass, microset", "random 0.500", 8, 1.2648105621e-08
"successor, recursive", "random 1.000", 8, 1.4609098434e-08
"successor, 2-pass", "random 1.000", 8, 1.5783309937e-08
"successor, 2-pass, checked", "random 1.000", 8, 1.6731023788e-08
"successor, halving", "random 1.000", 8, 1.2233853340e-08
"quick find", "random 1.000", 8, 1.4078617096e-08
"union find", "random 1.000", 8, 2.0897388458e-08
"quick find, microset", "random 1.000", 8, 1.5485286713e-08
"union find, microset", "random 1.000", 8, 1.4972686768e-08
"successor, 2-pass, microset", "random 1.000", 8, 1.4907121658e-08
"successor, recursive", "random 2.000", 8, 2.5498867035e-08
"successor, 2-pass", "random 2.000", 8, 2.3913383484e-08
"successor, 2-pass, checked", "random 2.000", 8, 2.4998188019e-08
"successor, halving", "random 2.000", 8, 1.8471479416e-08
"quick find", "random 2.000", 8, 2.0283460617e-08
"union find", "random 2.000", 8, 2.8204917908e-08
"quick find, microset", "random 2.000", 8, 1.9639730453e-08
"union find, microset", "random 2.000", 8, 1.9609928131e-08
"successor, 2-pass, microset", "random 2.000", 8, 1.9037723541e-08
"successor, recursive", "random 4.000", 8, 3.5095214844e-08
"successor, 2-pass", "random 4.000", 8, 3.5309791565e-08
"successor, 2-pass, checked", "random 4.000", 8, 3.6156177521e-08
"successor, halving", "random 4.000", 8, 2.7954578400e-08
"quick find", "random 4.000", 8, 2.6381015778e-08
"union find", "random 4.000", 8, 4.0245056152e-08
"quick find, microset", "random 4.000", 8, 3.2305717468e-08
"union find, microset", "random 4.000", 8, 3.2997131348e-08
"successor, 2-pass, microset", "random 4.000", 8, 3.2079219818e-08
"successor, recursive", "random 8.000", 8, 6.4039230347e-08
"successor, 2-pass", "random 8.000", 8, 5.8412551880e-08
"successor, 2-pass, checked", "random 8.000", 8, 5.9628486633e-08
"successor, halving", "random 8.000", 8, 5.2547454834e-08
"quick find", "random 8.000", 8, 4.3225288391e-08
"union find", "random 8.000", 8, 6.1321258545e-08
"quick find, microset", "random 8.000", 8, 5.7172775269e-08
"union find, microset", "random 8.000", 8, 5.6791305542e-08
"successor, 2-pass, microset", "random 8.000", 8, 5.6123733521e-08
"successor, recursive", "random 0.125", 16, 1.6105175018e-08
"successor, 2-pass", "random 0.125", 16, 1.5354156494e-08
"successor, 2-pass, checked", "random 0.125", 16, 1.8382072449e-08
"successor, halving", "random 0.125", 16, 1.4460086823e-08
"quick find", "random 0.125", 16, 2.0414590836e-08
"union find", "random 0.125", 16, 2.8395652771e-08
"quick find, microset", "random 0.125", 16, 1.7857551575e-08
"union find, microset", "random 0.125", 16, 1.8429756165e-08
"successor, 2-pass, microset", "random 0.125", 16, 1.8453598022e-08
"successor, recursive", "random 0.250", 16, 1.8894672394e-08
"successor, 2-pass", "random 0.250", 16, 1.7237663269e-08
"successor, 2-pass, checked", "random 0.250", 16, 1.9997358322e-08
"successor, halving", "random 0.250", 16, 1.6152858734e-08
"quick find", "random 0.250", 16, 2.2262334824e-08
"union find", "random 0.250", 16, 3.4797191620e-08
"quick find, microset", "random 0.250", 16, 2.0313262939e-08
"union find, microset", "random 0.250", 16, 2.0128488541e-08
"successor, 2-pass, microset", "random 0.250", 16, 2.0170211792e-08
"successor, recursive", "random 0.500", 16, 2.3657083511e-08
"successor, 2-pass", "random 0.500", 16, 2.3126602173e-08
"successor, 2-pass, checked", "random 0.500", 16, 2.6595592499e-08
"successor, halving", "random 0.500", 16, 1.9299983978e-08
"quick find", "random 0.500", 16, 2.4527311325e-08
"union find", "random 0.500", 16, 3.6144256592e-08
"quick find, microset", "random 0.500", 16, 2.3412704468e-08
"union find, microset", "random 0.500", 16, 2.3365020752e-08
"successor, 2-pass, microset", "random 0.500", 16, 2.4324655533e-08
"successor, recursive", "random 1.000", 16, 2.7084350586e-08
"successor, 2-pass", "random 1.000", 16, 2.9659271240e-08
"successor, 2-pass, checked", "random 1.000", 16, 3.2186508179e-08
"successor, halving", "random 1.000", 16, 2.2941827774e-08
"quick find", "random 1.000", 16, 2.6977062225e-08
"union find", "random 1.000", 16, 3.8349628448e-08
"quick find, microset", "random 1.000", 16, 2.5582313538e-08
"union find, microset", "random 1.000", 16, 2.5367736816e-08
"successor, 2-pass, microset", "random 1.000", 16, 2.5010108948e-08
"successor, recursive", "random 2.000", 16, 4.2295455933e-08
"successor, 2-pass", "random 2.000", 16, 4.3773651123e-08
"successor, 2-pass, checked", "random 2.000", 16, 4.5490264893e-08
"successor, halving", "random 2.000", 16, 3.5536289215e-08
"quick find", "random 2.000", 16, 3.7121772766e-08
"union find", "random 2.000", 16, 5.3310394287e-08
"quick find, microset", "random 2.000", 16, 3.5512447357e-08
"union find, microset", "random 2.000", 16, 3.5393238068e-08
"successor, 2-pass, microset", "random 2.000", 16, 3.6001205444e-08
"successor, recursive", "random 4.000", 16, 6.5422058105e-08
"successor, 2-pass", "random 4.000", 16, 6.9522857666e-08
"successor, 2-pass, checked", "random 4.000", 16, 6.9546699524e-08
"successor, halving", "random 4.000", 16, 5.4430961609e-08
"quick find", "random 4.000", 16, 5.0759315491e-08
"union find", "random 4.000", 16, 7.7676773071e-08
"quick find, microset", "random 4.000", 16, 6.5326690674e-08
"union find, microset", "random 4.000", 16, 6.6614151001e-08
"successor, 2-pass, microset", "random 4.000", 16, 6.4158439636e-08
"successor, recursive", "random 8.000", 16, 1.2369155884e-07
"successor, 2-pass", "random 8.000", 16, 1.2893676758e-07
"successor, 2-pass, checked", "random 8.000", 16, 1.2712478638e-07
"successor, halving", "random 8.000", 16, 1.3070106506e-07
"quick find", "random 8.000", 16, 8.4781646729e-08
"union find", "random 8.000", 16, 1.2254714966e-07
"quick find, microset", "random 8.000", 16, 1.1482238770e-07
"union find, microset", "random 8.000", 16, 1.1014938354e-07
"successor, 2-pass, microset", "random 8.000", 16, 1.1382102966e-07
"successor, recursive", "random 0.125", 32, 3.1042098999e-08
"successor, 2-pass", "random 0.125", 32, 2.8777122498e-08
"successor, 2-pass, checked", "random 0.125", 32, 3.4856796265e-08
"successor, halving", "random 0.125", 32, 2.5844573975e-08
"quick find", "random 0.125", 32, 3.9899349213e-08
"union find", "random 0.125", 32, 5.8984756470e-08
"quick find, microset", "random 0.125", 32, 4.0650367737e-08
"union find, microset", "random 0.125", 32, 4.0280818939e-08
"successor, 2-pass, microset", "random 0.125", 32, 3.8695335388e-08
"successor, recursive", "random 0.250", 32, 3.2830238342e-08
"successor, 2-pass", "random 0.250", 32, 3.2794475555e-08
"successor, 2-pass, checked", "random 0.250", 32, 4.0042400360e-08
"successor, halving", "random 0.250", 32, 3.0827522278e-08
"quick find", "random 0.250", 32, 4.2545795441e-08
"union find", "random 0.250", 32, 6.4420700073e-08
"quick find, microset", "random 0.250", 32, 4.0602684021e-08
"union find, microset", "random 0.250", 32, 4.0578842163e-08
"successor, 2-pass, microset", "random 0.250", 32, 4.0233135223e-08
"successor, recursive", "random 0.500", 32, 4.5013427734e-08
"successor, 2-pass", "random 0.500", 32, 4.4226646423e-08
"successor, 2-pass, checked", "random 0.500", 32, 4.9972534180e-08
"successor, halving", "random 0.500", 32, 3.6334991455e-08
"quick find", "random 0.500", 32, 4.8053264618e-08
"union find", "random 0.500", 32, 7.2765350342e-08
"quick find, microset", "random 0.500", 32, 4.9924850464e-08
"union find, microset", "random 0.500", 32, 4.9924850464e-08
"successor, 2-pass, microset", "random 0.500", 32, 4.8327445984e-08
"successor, recursive", "random 1.000", 32, 5.4121017456e-08
"successor, 2-pass", "random 1.000", 32, 5.8245658875e-08
"successor, 2-pass, checked", "random 1.000", 32, 6.0796737671e-08
"successor, halving", "random 1.000", 32, 4.4512748718e-08
"quick find", "random 1.000", 32, 5.4478645325e-08
"union find", "random 1.000", 32, 7.7533721924e-08
"quick find, microset", "random 1.000", 32, 5.2261352539e-08
"union find, microset", "random 1.000", 32, 5.6219100952e-08
"successor, 2-pass, microset", "random 1.000", 32, 5.6862831116e-08
"successor, recursive", "random 2.000", 32, 8.4018707275e-08
"successor, 2-pass", "random 2.000", 32, 8.5234642029e-08
"successor, 2-pass, checked", "random 2.000", 32, 8.9883804321e-08
"successor, halving", "random 2.000", 32, 7.4195861816e-08
"quick find", "random 2.000", 32, 7.2813034058e-08
"union find", "random 2.000", 32, 1.1181831360e-07
"quick find, microset", "random 2.000", 32, 7.5268745422e-08
"union find, microset", "random 2.000", 32, 7.6961517334e-08
"successor, 2-pass, microset", "random 2.000", 32, 7.3242187500e-08
"successor, recursive", "random 4.000", 32, 1.3694763184e-07
"successor, 2-pass", "random 4.000", 32, 1.3437271118e-07
"successor, 2-pass, checked", "random 4.000", 32, 1.3847351074e-07
"successor, halving", "random 4.000", 32, 1.2340545654e-07
"quick find", "random 4.000", 32, 1.0395050049e-07
"union find", "random 4.000", 32, 1.5406608582e-07
"quick find, microset", "random 4.000", 32, 1.2655258179e-07
"union find, microset", "random 4.000", 32, 1.2321472168e-07
"successor, 2-pass, microset", "random 4.000", 32, 1.2598037720e-07
"successor, recursive", "random 8.000", 32, 2.7532577515e-07
"successor, 2-pass", "random 8.000", 32, 2.6798248291e-07
"successor, 2-pass, checked", "random 8.000", 32, 2.4461746216e-07
"successor, halving", "random 8.000", 32, 2.2029876709e-07
"quick find", "random 8.000", 32, 1.7437934875e-07
"union find", "random 8.000", 32, 2.4261474609e-07
"quick find, microset", "random 8.000", 32, 2.3460388184e-07
"union find, microset", "random 8.000", 32, 2.3479461670e-07
"successor, 2-pass, microset", "random 8.000", 32, 2.3307800293e-07
"successor, recursive", "random 0.125", 64, 5.9628486633e-08
"successor, 2-pass", "random 0.125", 64, 5.5932998657e-08
"successor, 2-pass, checked", "random 0.125", 64, 7.0548057556e-08
"successor, halving", "random 0.125", 64, 5.2785873413e-08
"quick find", "random 0.125", 64, 7.5936317444e-08
"union find", "random 0.125", 64, 1.1138916016e-07
"quick find, microset", "random 0.125", 64, 7.4005126953e-08
"union find, microset", "random 0.125", 64, 7.1287155151e-08
"successor, 2-pass, microset", "random 0.125", 64, 7.3051452637e-08
"successor, recursive", "random 0.250", 64, 6.7996978760e-08
"successor, 2-pass", "random 0.250", 64, 6.6232681274e-08
"successor, 2-pass, checked", "random 0.250", 64, 7.7152252197e-08
"successor, halving", "random 0.250", 64, 5.9938430786e-08
"quick find", "random 0.250", 64, 8.3923339844e-08
"union find", "random 0.250", 64, 1.2168884277e-07
"quick find, microset", "random 0.250", 64, 7.7104568481e-08
"union find, microset", "random 0.250", 64, 7.9035758972e-08
"successor, 2-pass, microset", "random 0.250", 64, 7.6389312744e-08
"successor, recursive", "random 0.500", 64, 8.5306167603e-08
"successor, 2-pass", "random 0.500", 64, 8.4543228149e-08
"successor, 2-pass, checked", "random 0.500", 64, 9.3269348145e-08
